alert_id,date,value,baseline,pct_change,zscore,severity,alert_message
A842,2025-03-26,44118.0,147991.57142857142,-0.701888428008931,-0.8312273898359237,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-26
Actual: 44118.00 | Baseline: 147991.57
Drop: -70.2% | Z-score: -0.83
Reasons: Percent drop: -70.2%"
A843,2025-03-26,85743.0,118948.0,-0.2791555974039076,-0.30360536634941593,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-26
Actual: 85743.00 | Baseline: 118948.00
Drop: -27.9% | Z-score: -0.30
Reasons: Percent drop: -27.9%"
A840,2025-03-26,59970.0,134303.14285714287,-0.5534728471411158,-0.6927810873656168,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-26
Actual: 59970.00 | Baseline: 134303.14
Drop: -55.3% | Z-score: -0.69
Reasons: Percent drop: -55.3%"
A857,2025-03-27,80630.0,153583.42857142858,-0.47500846445487055,-0.908932386395537,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-27
Actual: 80630.00 | Baseline: 153583.43
Drop: -47.5% | Z-score: -0.91
Reasons: Percent drop: -47.5%"
A856,2025-03-27,78984.0,152617.85714285713,-0.4824720941661011,-0.9062683422989285,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-27
Actual: 78984.00 | Baseline: 152617.86
Drop: -48.2% | Z-score: -0.91
Reasons: Percent drop: -48.2%"
A853,2025-03-27,74308.0,151015.57142857142,-0.507944781474758,-1.0052228280621973,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-27
Actual: 74308.00 | Baseline: 151015.57
Drop: -50.8% | Z-score: -1.01
Reasons: Percent drop: -50.8%"
A854,2025-03-27,122075.0,136602.7142857143,-0.10635011435664846,-0.2840349067257373,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-27
Actual: 122075.00 | Baseline: 136602.71
Drop: -10.6% | Z-score: -0.28
Reasons: Percent drop: -10.6%"
A869,2025-03-28,28825.0,128015.71428571429,-0.7748323308522391,-1.6142670590134878,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-28
Actual: 28825.00 | Baseline: 128015.71
Drop: -77.5% | Z-score: -1.61
Reasons: Percent drop: -77.5%"
A868,2025-03-28,108599.0,132914.42857142858,-0.1829404740536608,-0.42138335106976643,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-28
Actual: 108599.00 | Baseline: 132914.43
Drop: -18.3% | Z-score: -0.42
Reasons: Percent drop: -18.3%"
A863,2025-03-28,64960.0,185809.14285714287,-0.6503939526272735,-0.8025032866987016,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-28
Actual: 64960.00 | Baseline: 185809.14
Drop: -65.0% | Z-score: -0.80
Reasons: Percent drop: -65.0%"
A862,2025-03-28,88244.0,173706.42857142858,-0.49199347009938776,-0.5509062027861974,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-28
Actual: 88244.00 | Baseline: 173706.43
Drop: -49.2% | Z-score: -0.55
Reasons: Percent drop: -49.2%"
A864,2025-03-28,11275.0,184533.14285714287,-0.9388998646778124,-1.1125056425688182,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-28
Actual: 11275.00 | Baseline: 184533.14
Drop: -93.9% | Z-score: -1.11
Reasons: Percent drop: -93.9%"
A877,2025-03-29,24904.0,114855.85714285714,-0.7831717021707955,-0.9960228809890241,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-29
Actual: 24904.00 | Baseline: 114855.86
Drop: -78.3% | Z-score: -1.00
Reasons: Percent drop: -78.3%"
A872,2025-03-29,99597.0,124694.57142857143,-0.20127236607848667,-0.29547202062398265,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-29
Actual: 99597.00 | Baseline: 124694.57
Drop: -20.1% | Z-score: -0.30
Reasons: Percent drop: -20.1%"
A871,2025-03-29,58880.0,145593.85714285713,-0.59558733345304,-0.945755519750879,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-29
Actual: 58880.00 | Baseline: 145593.86
Drop: -59.6% | Z-score: -0.95
Reasons: Percent drop: -59.6%"
A889,2025-03-30,134212.0,157598.14285714287,-0.14839097995172176,-0.3443268477339125,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-30
Actual: 134212.00 | Baseline: 157598.14
Drop: -14.8% | Z-score: -0.34
Reasons: Percent drop: -14.8%"
A888,2025-03-30,66816.0,140629.42857142858,-0.524878962541878,-0.9935045194685328,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-30
Actual: 66816.00 | Baseline: 140629.43
Drop: -52.5% | Z-score: -0.99
Reasons: Percent drop: -52.5%"
A885,2025-03-30,107207.0,139474.2857142857,-0.2313493526712553,-0.4660575766138933,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-30
Actual: 107207.00 | Baseline: 139474.29
Drop: -23.1% | Z-score: -0.47
Reasons: Percent drop: -23.1%"
A887,2025-03-30,9245.0,132383.57142857142,-0.9301650506914432,-1.5298425402879214,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-30
Actual: 9245.00 | Baseline: 132383.57
Drop: -93.0% | Z-score: -1.53
Reasons: Percent drop: -93.0%"
A883,2025-03-30,44550.0,113200.57142857143,-0.6064507498700158,-0.8219584455476985,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-30
Actual: 44550.00 | Baseline: 113200.57
Drop: -60.6% | Z-score: -0.82
Reasons: Percent drop: -60.6%"
A898,2025-03-31,92340.0,138679.7142857143,-0.33414919063247484,-0.501647461429891,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-31
Actual: 92340.00 | Baseline: 138679.71
Drop: -33.4% | Z-score: -0.50
Reasons: Percent drop: -33.4%"
A890,2025-03-31,90090.0,150229.0,-0.40031551830871537,-0.777766170039429,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-31
Actual: 90090.00 | Baseline: 150229.00
Drop: -40.0% | Z-score: -0.78
Reasons: Percent drop: -40.0%"
A892,2025-03-31,85320.0,146586.7142857143,-0.4179554373959051,-0.9869728979956413,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-31
Actual: 85320.00 | Baseline: 146586.71
Drop: -41.8% | Z-score: -0.99
Reasons: Percent drop: -41.8%"
A894,2025-03-31,133883.0,154908.57142857142,-0.13572890921834072,-0.26930894621354656,MEDIUM,"MEDIUM ALERT — Revenue_d deviated on 2025-03-31
Actual: 133883.00 | Baseline: 154908.57
Drop: -13.6% | Z-score: -0.27
Reasons: Percent drop: -13.6%"
A896,2025-03-31,135454.0,172688.14285714287,-0.2156149359249581,-0.39937246248221353,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-31
Actual: 135454.00 | Baseline: 172688.14
Drop: -21.6% | Z-score: -0.40
Reasons: Percent drop: -21.6%"
A899,2025-03-31,55087.0,181224.2857142857,-0.6960285991313053,-1.2095511657342808,HIGH,"HIGH ALERT — Revenue_d deviated on 2025-03-31
Actual: 55087.00 | Baseline: 181224.29
Drop: -69.6% | Z-score: -1.21
Reasons: Percent drop: -69.6%"
